feature,importance,coefficient,type
feature_2673,0.0,0.0,abs_coefficient
feature_2672,0.0,0.0,abs_coefficient
feature_2671,0.0,0.0,abs_coefficient
feature_2605,0.0,0.0,abs_coefficient
feature_2669,0.0,0.0,abs_coefficient
feature_2668,0.0,0.0,abs_coefficient
feature_2667,0.0,0.0,abs_coefficient
feature_2666,0.0,0.0,abs_coefficient
feature_2665,0.0,0.0,abs_coefficient
feature_2664,0.0,0.0,abs_coefficient
feature_2663,0.0,0.0,abs_coefficient
feature_2662,0.0,0.0,abs_coefficient
feature_2661,0.0,0.0,abs_coefficient
feature_2660,0.0,0.0,abs_coefficient
feature_2659,0.0,0.0,abs_coefficient
feature_2658,0.0,0.0,abs_coefficient
feature_2670,0.0,0.0,abs_coefficient
feature_2707,0.0,0.0,abs_coefficient
feature_2706,0.0,0.0,abs_coefficient
feature_2705,0.0,0.0,abs_coefficient
feature_2704,0.0,0.0,abs_coefficient
feature_2703,0.0,0.0,abs_coefficient
feature_2702,0.0,0.0,abs_coefficient
feature_2701,0.0,0.0,abs_coefficient
feature_2700,0.0,0.0,abs_coefficient
feature_2699,0.0,0.0,abs_coefficient
feature_2698,0.0,0.0,abs_coefficient
feature_2697,0.0,0.0,abs_coefficient
feature_2696,0.0,0.0,abs_coefficient
feature_2682,0.0,0.0,abs_coefficient
feature_2694,0.0,0.0,abs_coefficient
feature_2693,0.0,0.0,abs_coefficient
feature_2692,0.0,0.0,abs_coefficient
feature_2691,0.0,0.0,abs_coefficient
feature_2690,0.0,0.0,abs_coefficient
feature_2689,0.0,0.0,abs_coefficient
feature_2688,0.0,0.0,abs_coefficient
feature_2687,0.0,0.0,abs_coefficient
feature_2686,0.0,0.0,abs_coefficient
feature_2685,0.0,0.0,abs_coefficient
feature_2684,0.0,0.0,abs_coefficient
feature_2683,0.0,0.0,abs_coefficient
feature_2695,0.0,0.0,abs_coefficient
feature_2630,0.0,0.0,abs_coefficient
feature_2629,0.0,0.0,abs_coefficient
feature_2628,0.0,0.0,abs_coefficient
feature_2627,0.0,0.0,abs_coefficient
feature_2625,0.0,0.0,abs_coefficient
feature_2624,0.0,0.0,abs_coefficient
feature_2623,0.0,0.0,abs_coefficient
feature_2622,0.0,0.0,abs_coefficient
feature_2621,0.0,0.0,abs_coefficient
feature_2620,0.0,0.0,abs_coefficient
feature_2619,0.0,0.0,abs_coefficient
feature_2657,0.0,0.0,abs_coefficient
feature_2617,0.0,0.0,abs_coefficient
feature_2616,0.0,0.0,abs_coefficient
feature_2615,0.0,0.0,abs_coefficient
feature_2614,0.0,0.0,abs_coefficient
feature_2613,0.0,0.0,abs_coefficient
feature_2612,0.0,0.0,abs_coefficient
feature_2611,0.0,0.0,abs_coefficient
feature_2610,0.0,0.0,abs_coefficient
feature_2609,0.0,0.0,abs_coefficient
feature_2608,0.0,0.0,abs_coefficient
feature_2607,0.0,0.0,abs_coefficient
feature_2606,0.0,0.0,abs_coefficient
feature_2618,0.0,0.0,abs_coefficient
feature_2656,0.0,0.0,abs_coefficient
feature_2655,0.0,0.0,abs_coefficient
feature_2654,0.0,0.0,abs_coefficient
feature_2653,0.0,0.0,abs_coefficient
feature_2652,0.0,0.0,abs_coefficient
feature_2651,0.0,0.0,abs_coefficient
feature_2650,0.0,0.0,abs_coefficient
feature_2649,0.0,0.0,abs_coefficient
feature_2648,0.0,0.0,abs_coefficient
feature_2647,0.0,0.0,abs_coefficient
feature_2646,0.0,0.0,abs_coefficient
feature_2645,0.0,0.0,abs_coefficient
feature_2631,0.0,0.0,abs_coefficient
feature_2643,0.0,0.0,abs_coefficient
feature_2642,0.0,0.0,abs_coefficient
feature_2641,0.0,0.0,abs_coefficient
feature_2640,0.0,0.0,abs_coefficient
feature_2639,0.0,0.0,abs_coefficient
feature_2638,0.0,0.0,abs_coefficient
feature_2637,0.0,0.0,abs_coefficient
feature_2636,0.0,0.0,abs_coefficient
feature_2635,0.0,0.0,abs_coefficient
feature_2634,0.0,0.0,abs_coefficient
feature_2633,0.0,0.0,abs_coefficient
feature_2632,0.0,0.0,abs_coefficient
feature_2644,0.0,0.0,abs_coefficient
feature_3203,0.0,0.0,abs_coefficient
feature_3202,0.0,0.0,abs_coefficient
feature_3201,0.0,0.0,abs_coefficient
feature_3200,0.0,0.0,abs_coefficient
feature_3199,0.0,0.0,abs_coefficient
feature_3198,0.0,0.0,abs_coefficient
feature_3197,0.0,0.0,abs_coefficient
feature_3196,0.0,0.0,abs_coefficient
feature_3195,0.0,0.0,abs_coefficient
feature_3194,0.0,0.0,abs_coefficient
feature_3193,0.0,0.0,abs_coefficient
feature_2919,0.0,0.0,abs_coefficient
feature_3191,0.0,0.0,abs_coefficient
feature_3190,0.0,0.0,abs_coefficient
feature_3189,0.0,0.0,abs_coefficient
feature_3188,0.0,0.0,abs_coefficient
feature_3187,0.0,0.0,abs_coefficient
feature_3186,0.0,0.0,abs_coefficient
feature_3185,0.0,0.0,abs_coefficient
feature_3184,0.0,0.0,abs_coefficient
feature_3183,0.0,0.0,abs_coefficient
feature_3182,0.0,0.0,abs_coefficient
feature_3181,0.0,0.0,abs_coefficient
feature_3180,0.0,0.0,abs_coefficient
feature_3192,0.0,0.0,abs_coefficient
feature_3229,0.0,0.0,abs_coefficient
feature_3228,0.0,0.0,abs_coefficient
feature_3227,0.0,0.0,abs_coefficient
feature_3226,0.0,0.0,abs_coefficient
feature_3225,0.0,0.0,abs_coefficient
feature_3224,0.0,0.0,abs_coefficient
feature_3223,0.0,0.0,abs_coefficient
feature_3222,0.0,0.0,abs_coefficient
feature_3221,0.0,0.0,abs_coefficient
feature_3220,0.0,0.0,abs_coefficient
feature_3219,0.0,0.0,abs_coefficient
feature_3218,0.0,0.0,abs_coefficient
feature_3204,0.0,0.0,abs_coefficient
feature_3216,0.0,0.0,abs_coefficient
feature_3215,0.0,0.0,abs_coefficient
feature_3214,0.0,0.0,abs_coefficient
feature_3213,0.0,0.0,abs_coefficient
feature_3212,0.0,0.0,abs_coefficient
feature_3211,0.0,0.0,abs_coefficient
feature_3210,0.0,0.0,abs_coefficient
feature_3209,0.0,0.0,abs_coefficient
feature_3208,0.0,0.0,abs_coefficient
feature_3207,0.0,0.0,abs_coefficient
feature_3206,0.0,0.0,abs_coefficient
feature_3205,0.0,0.0,abs_coefficient
feature_3217,0.0,0.0,abs_coefficient
feature_3152,0.0,0.0,abs_coefficient
feature_3151,0.0,0.0,abs_coefficient
feature_3150,0.0,0.0,abs_coefficient
feature_3149,0.0,0.0,abs_coefficient
feature_3148,0.0,0.0,abs_coefficient
feature_3147,0.0,0.0,abs_coefficient
feature_3146,0.0,0.0,abs_coefficient
feature_3145,0.0,0.0,abs_coefficient
feature_3144,0.0,0.0,abs_coefficient
feature_3143,0.0,0.0,abs_coefficient
feature_3142,0.0,0.0,abs_coefficient
feature_3179,0.0,0.0,abs_coefficient
feature_3140,0.0,0.0,abs_coefficient
feature_3139,0.0,0.0,abs_coefficient
feature_3138,0.0,0.0,abs_coefficient
feature_3137,0.0,0.0,abs_coefficient
feature_3135,0.0,0.0,abs_coefficient
feature_3134,0.0,0.0,abs_coefficient
feature_3133,0.0,0.0,abs_coefficient
feature_3132,0.0,0.0,abs_coefficient
feature_3131,0.0,0.0,abs_coefficient
feature_3130,0.0,0.0,abs_coefficient
feature_3129,0.0,0.0,abs_coefficient
feature_3128,0.0,0.0,abs_coefficient
feature_3141,0.0,0.0,abs_coefficient
feature_3178,0.0,0.0,abs_coefficient
feature_3177,0.0,0.0,abs_coefficient
feature_3176,0.0,0.0,abs_coefficient
feature_3175,0.0,0.0,abs_coefficient
feature_3174,0.0,0.0,abs_coefficient
feature_3173,0.0,0.0,abs_coefficient
feature_3172,0.0,0.0,abs_coefficient
feature_3171,0.0,0.0,abs_coefficient
feature_3170,0.0,0.0,abs_coefficient
feature_3169,0.0,0.0,abs_coefficient
feature_3168,0.0,0.0,abs_coefficient
feature_3167,0.0,0.0,abs_coefficient
feature_3153,0.0,0.0,abs_coefficient
feature_3165,0.0,0.0,abs_coefficient
feature_3164,0.0,0.0,abs_coefficient
feature_3163,0.0,0.0,abs_coefficient
feature_3162,0.0,0.0,abs_coefficient
feature_3161,0.0,0.0,abs_coefficient
feature_3160,0.0,0.0,abs_coefficient
feature_3159,0.0,0.0,abs_coefficient
feature_3158,0.0,0.0,abs_coefficient
feature_3157,0.0,0.0,abs_coefficient
feature_3156,0.0,0.0,abs_coefficient
feature_3155,0.0,0.0,abs_coefficient
feature_3154,0.0,0.0,abs_coefficient
feature_3166,0.0,0.0,abs_coefficient
feature_3306,0.0,0.0,abs_coefficient
feature_3305,0.0,0.0,abs_coefficient
feature_3304,0.0,0.0,abs_coefficient
feature_3303,0.0,0.0,abs_coefficient
feature_3302,0.0,0.0,abs_coefficient
feature_3301,0.0,0.0,abs_coefficient
feature_3300,0.0,0.0,abs_coefficient
feature_3299,0.0,0.0,abs_coefficient
feature_0003,0.0,0.0,abs_coefficient
feature_3297,0.0,0.0,abs_coefficient
feature_3296,0.0,0.0,abs_coefficient
feature_3230,0.0,0.0,abs_coefficient
feature_3294,0.0,0.0,abs_coefficient
feature_3293,0.0,0.0,abs_coefficient
feature_3292,0.0,0.0,abs_coefficient
feature_3291,0.0,0.0,abs_coefficient
feature_3290,0.0,0.0,abs_coefficient
feature_3289,0.0,0.0,abs_coefficient
feature_3288,0.0,0.0,abs_coefficient
feature_3287,0.0,0.0,abs_coefficient
feature_3286,0.0,0.0,abs_coefficient
feature_3285,0.0,0.0,abs_coefficient
feature_3284,0.0,0.0,abs_coefficient
feature_3283,0.0,0.0,abs_coefficient
feature_3295,0.0,0.0,abs_coefficient
feature_3333,0.0,0.0,abs_coefficient
feature_3332,0.0,0.0,abs_coefficient
feature_3331,0.0,0.0,abs_coefficient
feature_3330,0.0,0.0,abs_coefficient
feature_3329,0.0,0.0,abs_coefficient
feature_3328,0.0,0.0,abs_coefficient
feature_3327,0.0,0.0,abs_coefficient
feature_3326,0.0,0.0,abs_coefficient
feature_3325,0.0,0.0,abs_coefficient
feature_3324,0.0,0.0,abs_coefficient
feature_3323,0.0,0.0,abs_coefficient
feature_3322,0.0,0.0,abs_coefficient
feature_3307,0.0,0.0,abs_coefficient
feature_3320,0.0,0.0,abs_coefficient
feature_3319,0.0,0.0,abs_coefficient
feature_3318,0.0,0.0,abs_coefficient
feature_3317,0.0,0.0,abs_coefficient
feature_3316,0.0,0.0,abs_coefficient
feature_3315,0.0,0.0,abs_coefficient
feature_3314,0.0,0.0,abs_coefficient
feature_3312,0.0,0.0,abs_coefficient
feature_3311,0.0,0.0,abs_coefficient
feature_3310,0.0,0.0,abs_coefficient
feature_3309,0.0,0.0,abs_coefficient
feature_3308,0.0,0.0,abs_coefficient
feature_3321,0.0,0.0,abs_coefficient
feature_3255,0.0,0.0,abs_coefficient
feature_3254,0.0,0.0,abs_coefficient
feature_3253,0.0,0.0,abs_coefficient
feature_3252,0.0,0.0,abs_coefficient
feature_3250,0.0,0.0,abs_coefficient
feature_3249,0.0,0.0,abs_coefficient
feature_3248,0.0,0.0,abs_coefficient
feature_3247,0.0,0.0,abs_coefficient
feature_3246,0.0,0.0,abs_coefficient
feature_3245,0.0,0.0,abs_coefficient
feature_3244,0.0,0.0,abs_coefficient
feature_3282,0.0,0.0,abs_coefficient
feature_3242,0.0,0.0,abs_coefficient
feature_3241,0.0,0.0,abs_coefficient
feature_3240,0.0,0.0,abs_coefficient
feature_3239,0.0,0.0,abs_coefficient
feature_3238,0.0,0.0,abs_coefficient
feature_3237,0.0,0.0,abs_coefficient
feature_3236,0.0,0.0,abs_coefficient
feature_3235,0.0,0.0,abs_coefficient
feature_3234,0.0,0.0,abs_coefficient
feature_3233,0.0,0.0,abs_coefficient
feature_3232,0.0,0.0,abs_coefficient
feature_3231,0.0,0.0,abs_coefficient
feature_3243,0.0,0.0,abs_coefficient
feature_3281,0.0,0.0,abs_coefficient
feature_3280,0.0,0.0,abs_coefficient
feature_3279,0.0,0.0,abs_coefficient
feature_3278,0.0,0.0,abs_coefficient
feature_3277,0.0,0.0,abs_coefficient
feature_3276,0.0,0.0,abs_coefficient
feature_3275,0.0,0.0,abs_coefficient
feature_3274,0.0,0.0,abs_coefficient
feature_3273,0.0,0.0,abs_coefficient
feature_3272,0.0,0.0,abs_coefficient
feature_3271,0.0,0.0,abs_coefficient
feature_3270,0.0,0.0,abs_coefficient
feature_3256,0.0,0.0,abs_coefficient
feature_3268,0.0,0.0,abs_coefficient
feature_3267,0.0,0.0,abs_coefficient
feature_3266,0.0,0.0,abs_coefficient
feature_3265,0.0,0.0,abs_coefficient
feature_3264,0.0,0.0,abs_coefficient
feature_3263,0.0,0.0,abs_coefficient
feature_3262,0.0,0.0,abs_coefficient
feature_3261,0.0,0.0,abs_coefficient
feature_3260,0.0,0.0,abs_coefficient
feature_3259,0.0,0.0,abs_coefficient
feature_3258,0.0,0.0,abs_coefficient
feature_3257,0.0,0.0,abs_coefficient
feature_3269,0.0,0.0,abs_coefficient
feature_2995,0.0,0.0,abs_coefficient
feature_2994,0.0,0.0,abs_coefficient
feature_2993,0.0,0.0,abs_coefficient
feature_2992,0.0,0.0,abs_coefficient
feature_2991,0.0,0.0,abs_coefficient
feature_2990,0.0,0.0,abs_coefficient
feature_2989,0.0,0.0,abs_coefficient
feature_2988,0.0,0.0,abs_coefficient
feature_2987,0.0,0.0,abs_coefficient
feature_2986,0.0,0.0,abs_coefficient
feature_2985,0.0,0.0,abs_coefficient
feature_3127,0.0,0.0,abs_coefficient
feature_2983,0.0,0.0,abs_coefficient
feature_2982,0.0,0.0,abs_coefficient
feature_2981,0.0,0.0,abs_coefficient
feature_2980,0.0,0.0,abs_coefficient
feature_2979,0.0,0.0,abs_coefficient
feature_2978,0.0,0.0,abs_coefficient
feature_2977,0.0,0.0,abs_coefficient
feature_2976,0.0,0.0,abs_coefficient
feature_2975,0.0,0.0,abs_coefficient
feature_2974,0.0,0.0,abs_coefficient
feature_2973,0.0,0.0,abs_coefficient
feature_2972,0.0,0.0,abs_coefficient
feature_2984,0.0,0.0,abs_coefficient
feature_3021,0.0,0.0,abs_coefficient
feature_3020,0.0,0.0,abs_coefficient
feature_3019,0.0,0.0,abs_coefficient
feature_3018,0.0,0.0,abs_coefficient
feature_3017,0.0,0.0,abs_coefficient
feature_3016,0.0,0.0,abs_coefficient
feature_3015,0.0,0.0,abs_coefficient
feature_3014,0.0,0.0,abs_coefficient
feature_3013,0.0,0.0,abs_coefficient
feature_3012,0.0,0.0,abs_coefficient
feature_3011,0.0,0.0,abs_coefficient
feature_3010,0.0,0.0,abs_coefficient
feature_2996,0.0,0.0,abs_coefficient
feature_3008,0.0,0.0,abs_coefficient
feature_3007,0.0,0.0,abs_coefficient
feature_3006,0.0,0.0,abs_coefficient
feature_3005,0.0,0.0,abs_coefficient
feature_3004,0.0,0.0,abs_coefficient
feature_3003,0.0,0.0,abs_coefficient
feature_3002,0.0,0.0,abs_coefficient
feature_3001,0.0,0.0,abs_coefficient
feature_3000,0.0,0.0,abs_coefficient
feature_2999,0.0,0.0,abs_coefficient
feature_2998,0.0,0.0,abs_coefficient
feature_2997,0.0,0.0,abs_coefficient
feature_3009,0.0,0.0,abs_coefficient
feature_2943,0.0,0.0,abs_coefficient
feature_2942,0.0,0.0,abs_coefficient
feature_2941,0.0,0.0,abs_coefficient
feature_2940,0.0,0.0,abs_coefficient
feature_2939,0.0,0.0,abs_coefficient
feature_2938,0.0,0.0,abs_coefficient
feature_2937,0.0,0.0,abs_coefficient
feature_2936,0.0,0.0,abs_coefficient
feature_2935,0.0,0.0,abs_coefficient
feature_2934,0.0,0.0,abs_coefficient
feature_2933,0.0,0.0,abs_coefficient
feature_2971,0.0,0.0,abs_coefficient
feature_2931,0.0,0.0,abs_coefficient
feature_2930,0.0,0.0,abs_coefficient
feature_2929,0.0,0.0,abs_coefficient
feature_2928,0.0,0.0,abs_coefficient
feature_2927,0.0,0.0,abs_coefficient
feature_2926,0.0,0.0,abs_coefficient
feature_2925,0.0,0.0,abs_coefficient
feature_2924,0.0,0.0,abs_coefficient
feature_2923,0.0,0.0,abs_coefficient
feature_2922,0.0,0.0,abs_coefficient
feature_2921,0.0,0.0,abs_coefficient
feature_2920,0.0,0.0,abs_coefficient
feature_2932,0.0,0.0,abs_coefficient
feature_2970,0.0,0.0,abs_coefficient
feature_2969,0.0,0.0,abs_coefficient
feature_2968,0.0,0.0,abs_coefficient
feature_2967,0.0,0.0,abs_coefficient
feature_2966,0.0,0.0,abs_coefficient
feature_2965,0.0,0.0,abs_coefficient
feature_2964,0.0,0.0,abs_coefficient
feature_2963,0.0,0.0,abs_coefficient
feature_2962,0.0,0.0,abs_coefficient
feature_2961,0.0,0.0,abs_coefficient
feature_2959,0.0,0.0,abs_coefficient
feature_2958,0.0,0.0,abs_coefficient
feature_2944,0.0,0.0,abs_coefficient
feature_2956,0.0,0.0,abs_coefficient
feature_2955,0.0,0.0,abs_coefficient
feature_2954,0.0,0.0,abs_coefficient
feature_2953,0.0,0.0,abs_coefficient
feature_2952,0.0,0.0,abs_coefficient
feature_2951,0.0,0.0,abs_coefficient
feature_2950,0.0,0.0,abs_coefficient
feature_2949,0.0,0.0,abs_coefficient
feature_2948,0.0,0.0,abs_coefficient
feature_2947,0.0,0.0,abs_coefficient
feature_2946,0.0,0.0,abs_coefficient
feature_2945,0.0,0.0,abs_coefficient
feature_2957,0.0,0.0,abs_coefficient
feature_3099,0.0,0.0,abs_coefficient
feature_3098,0.0,0.0,abs_coefficient
feature_3097,0.0,0.0,abs_coefficient
feature_3096,0.0,0.0,abs_coefficient
feature_3095,0.0,0.0,abs_coefficient
feature_3094,0.0,0.0,abs_coefficient
feature_3093,0.0,0.0,abs_coefficient
feature_3092,0.0,0.0,abs_coefficient
feature_3091,0.0,0.0,abs_coefficient
feature_3090,0.0,0.0,abs_coefficient
feature_3089,0.0,0.0,abs_coefficient
feature_3022,0.0,0.0,abs_coefficient
feature_3087,0.0,0.0,abs_coefficient
feature_3086,0.0,0.0,abs_coefficient
feature_3085,0.0,0.0,abs_coefficient
feature_3084,0.0,0.0,abs_coefficient
feature_3083,0.0,0.0,abs_coefficient
feature_3082,0.0,0.0,abs_coefficient
feature_3081,0.0,0.0,abs_coefficient
feature_3080,0.0,0.0,abs_coefficient
feature_3079,0.0,0.0,abs_coefficient
feature_3078,0.0,0.0,abs_coefficient
feature_3077,0.0,0.0,abs_coefficient
feature_3076,0.0,0.0,abs_coefficient
feature_3088,0.0,0.0,abs_coefficient
feature_3126,0.0,0.0,abs_coefficient
feature_3125,0.0,0.0,abs_coefficient
feature_3124,0.0,0.0,abs_coefficient
feature_3123,0.0,0.0,abs_coefficient
feature_3122,0.0,0.0,abs_coefficient
feature_3121,0.0,0.0,abs_coefficient
feature_3120,0.0,0.0,abs_coefficient
feature_3119,0.0,0.0,abs_coefficient
feature_3118,0.0,0.0,abs_coefficient
feature_3117,0.0,0.0,abs_coefficient
feature_3116,0.0,0.0,abs_coefficient
feature_3115,0.0,0.0,abs_coefficient
feature_3100,0.0,0.0,abs_coefficient
feature_3112,0.0,0.0,abs_coefficient
feature_3111,0.0,0.0,abs_coefficient
feature_3110,0.0,0.0,abs_coefficient
feature_3109,0.0,0.0,abs_coefficient
feature_3108,0.0,0.0,abs_coefficient
feature_3107,0.0,0.0,abs_coefficient
feature_3106,0.0,0.0,abs_coefficient
feature_3105,0.0,0.0,abs_coefficient
feature_3104,0.0,0.0,abs_coefficient
feature_3103,0.0,0.0,abs_coefficient
feature_3102,0.0,0.0,abs_coefficient
feature_3101,0.0,0.0,abs_coefficient
feature_3114,0.0,0.0,abs_coefficient
feature_3047,0.0,0.0,abs_coefficient
feature_3046,0.0,0.0,abs_coefficient
feature_3045,0.0,0.0,abs_coefficient
feature_3044,0.0,0.0,abs_coefficient
feature_3043,0.0,0.0,abs_coefficient
feature_3042,0.0,0.0,abs_coefficient
feature_3041,0.0,0.0,abs_coefficient
feature_3040,0.0,0.0,abs_coefficient
feature_3039,0.0,0.0,abs_coefficient
feature_3037,0.0,0.0,abs_coefficient
feature_3036,0.0,0.0,abs_coefficient
feature_3075,0.0,0.0,abs_coefficient
feature_3034,0.0,0.0,abs_coefficient
feature_3033,0.0,0.0,abs_coefficient
feature_3032,0.0,0.0,abs_coefficient
feature_3031,0.0,0.0,abs_coefficient
feature_3030,0.0,0.0,abs_coefficient
feature_3029,0.0,0.0,abs_coefficient
feature_3028,0.0,0.0,abs_coefficient
feature_3027,0.0,0.0,abs_coefficient
feature_3026,0.0,0.0,abs_coefficient
feature_3025,0.0,0.0,abs_coefficient
feature_3024,0.0,0.0,abs_coefficient
feature_3023,0.0,0.0,abs_coefficient
feature_3035,0.0,0.0,abs_coefficient
feature_3074,0.0,0.0,abs_coefficient
feature_3073,0.0,0.0,abs_coefficient
feature_3072,0.0,0.0,abs_coefficient
feature_3071,0.0,0.0,abs_coefficient
feature_3070,0.0,0.0,abs_coefficient
feature_3069,0.0,0.0,abs_coefficient
feature_3068,0.0,0.0,abs_coefficient
feature_3067,0.0,0.0,abs_coefficient
feature_3066,0.0,0.0,abs_coefficient
feature_3064,0.0,0.0,abs_coefficient
feature_3063,0.0,0.0,abs_coefficient
feature_3062,0.0,0.0,abs_coefficient
feature_3048,0.0,0.0,abs_coefficient
feature_3060,0.0,0.0,abs_coefficient
feature_3059,0.0,0.0,abs_coefficient
feature_3058,0.0,0.0,abs_coefficient
feature_3057,0.0,0.0,abs_coefficient
feature_3056,0.0,0.0,abs_coefficient
feature_3055,0.0,0.0,abs_coefficient
feature_3054,0.0,0.0,abs_coefficient
feature_3053,0.0,0.0,abs_coefficient
feature_3052,0.0,0.0,abs_coefficient
feature_3051,0.0,0.0,abs_coefficient
feature_3050,0.0,0.0,abs_coefficient
feature_3049,0.0,0.0,abs_coefficient
feature_3061,0.0,0.0,abs_coefficient
feature_1955,0.0,0.0,abs_coefficient
feature_1954,0.0,0.0,abs_coefficient
feature_1953,0.0,0.0,abs_coefficient
feature_1952,0.0,0.0,abs_coefficient
feature_1951,0.0,0.0,abs_coefficient
feature_1950,0.0,0.0,abs_coefficient
feature_1949,0.0,0.0,abs_coefficient
feature_1948,0.0,0.0,abs_coefficient
feature_1947,0.0,0.0,abs_coefficient
feature_1946,0.0,0.0,abs_coefficient
feature_1945,0.0,0.0,abs_coefficient
feature_2501,0.0,0.0,abs_coefficient
feature_1943,0.0,0.0,abs_coefficient
feature_1942,0.0,0.0,abs_coefficient
feature_1941,0.0,0.0,abs_coefficient
feature_1940,0.0,0.0,abs_coefficient
feature_1939,0.0,0.0,abs_coefficient
feature_1938,0.0,0.0,abs_coefficient
feature_1937,0.0,0.0,abs_coefficient
feature_1936,0.0,0.0,abs_coefficient
feature_1935,0.0,0.0,abs_coefficient
feature_1934,0.0,0.0,abs_coefficient
feature_1933,0.0,0.0,abs_coefficient
feature_1932,0.0,0.0,abs_coefficient
feature_1944,0.0,0.0,abs_coefficient
feature_1981,0.0,0.0,abs_coefficient
feature_1980,0.0,0.0,abs_coefficient
feature_1979,0.0,0.0,abs_coefficient
feature_1978,0.0,0.0,abs_coefficient
feature_1977,0.0,0.0,abs_coefficient
feature_1976,0.0,0.0,abs_coefficient
feature_1975,0.0,0.0,abs_coefficient
feature_1974,0.0,0.0,abs_coefficient
feature_1973,0.0,0.0,abs_coefficient
feature_1972,0.0,0.0,abs_coefficient
feature_1971,0.0,0.0,abs_coefficient
feature_1970,0.0,0.0,abs_coefficient
feature_1956,0.0,0.0,abs_coefficient
feature_1968,0.0,0.0,abs_coefficient
feature_1967,0.0,0.0,abs_coefficient
feature_1966,0.0,0.0,abs_coefficient
feature_1965,0.0,0.0,abs_coefficient
feature_1964,0.0,0.0,abs_coefficient
feature_1963,0.0,0.0,abs_coefficient
feature_1962,0.0,0.0,abs_coefficient
feature_1961,0.0,0.0,abs_coefficient
feature_1960,0.0,0.0,abs_coefficient
feature_1959,0.0,0.0,abs_coefficient
feature_1958,0.0,0.0,abs_coefficient
feature_1957,0.0,0.0,abs_coefficient
feature_1969,0.0,0.0,abs_coefficient
feature_1904,0.0,0.0,abs_coefficient
feature_1903,0.0,0.0,abs_coefficient
feature_1902,0.0,0.0,abs_coefficient
feature_1901,0.0,0.0,abs_coefficient
feature_1900,0.0,0.0,abs_coefficient
feature_1899,0.0,0.0,abs_coefficient
feature_1898,0.0,0.0,abs_coefficient
feature_1897,0.0,0.0,abs_coefficient
feature_1896,0.0,0.0,abs_coefficient
feature_1895,0.0,0.0,abs_coefficient
feature_1894,0.0,0.0,abs_coefficient
feature_1931,0.0,0.0,abs_coefficient
feature_1892,0.0,0.0,abs_coefficient
feature_1891,0.0,0.0,abs_coefficient
feature_1890,0.0,0.0,abs_coefficient
feature_1889,0.0,0.0,abs_coefficient
feature_1888,0.0,0.0,abs_coefficient
feature_1887,0.0,0.0,abs_coefficient
feature_1886,0.0,0.0,abs_coefficient
feature_1885,0.0,0.0,abs_coefficient
feature_1884,0.0,0.0,abs_coefficient
feature_1883,0.0,0.0,abs_coefficient
feature_1882,0.0,0.0,abs_coefficient
feature_1881,0.0,0.0,abs_coefficient
feature_1893,0.0,0.0,abs_coefficient
feature_1930,0.0,0.0,abs_coefficient
feature_1929,0.0,0.0,abs_coefficient
feature_1928,0.0,0.0,abs_coefficient
feature_1927,0.0,0.0,abs_coefficient
feature_1926,0.0,0.0,abs_coefficient
feature_1925,0.0,0.0,abs_coefficient
feature_1924,0.0,0.0,abs_coefficient
feature_1923,0.0,0.0,abs_coefficient
feature_1922,0.0,0.0,abs_coefficient
feature_1921,0.0,0.0,abs_coefficient
feature_1920,0.0,0.0,abs_coefficient
feature_1919,0.0,0.0,abs_coefficient
feature_1905,0.0,0.0,abs_coefficient
feature_1917,0.0,0.0,abs_coefficient
feature_1916,0.0,0.0,abs_coefficient
feature_1915,0.0,0.0,abs_coefficient
feature_1914,0.0,0.0,abs_coefficient
feature_1913,0.0,0.0,abs_coefficient
feature_1912,0.0,0.0,abs_coefficient
feature_1911,0.0,0.0,abs_coefficient
feature_1910,0.0,0.0,abs_coefficient
feature_1909,0.0,0.0,abs_coefficient
feature_1908,0.0,0.0,abs_coefficient
feature_1907,0.0,0.0,abs_coefficient
feature_1906,0.0,0.0,abs_coefficient
feature_1918,0.0,0.0,abs_coefficient
feature_2058,0.0,0.0,abs_coefficient
feature_2057,0.0,0.0,abs_coefficient
feature_2056,0.0,0.0,abs_coefficient
feature_2055,0.0,0.0,abs_coefficient
feature_2054,0.0,0.0,abs_coefficient
feature_2053,0.0,0.0,abs_coefficient
feature_2052,0.0,0.0,abs_coefficient
feature_2051,0.0,0.0,abs_coefficient
feature_2050,0.0,0.0,abs_coefficient
feature_2049,0.0,0.0,abs_coefficient
feature_2048,0.0,0.0,abs_coefficient
feature_1982,0.0,0.0,abs_coefficient
feature_2046,0.0,0.0,abs_coefficient
feature_2045,0.0,0.0,abs_coefficient
feature_2044,0.0,0.0,abs_coefficient
feature_2043,0.0,0.0,abs_coefficient
feature_2042,0.0,0.0,abs_coefficient
feature_2041,0.0,0.0,abs_coefficient
feature_2040,0.0,0.0,abs_coefficient
feature_2039,0.0,0.0,abs_coefficient
feature_2038,0.0,0.0,abs_coefficient
feature_2037,0.0,0.0,abs_coefficient
feature_2036,0.0,0.0,abs_coefficient
feature_2035,0.0,0.0,abs_coefficient
feature_2047,0.0,0.0,abs_coefficient
feature_2085,0.0,0.0,abs_coefficient
feature_2084,0.0,0.0,abs_coefficient
feature_2083,0.0,0.0,abs_coefficient
feature_2082,0.0,0.0,abs_coefficient
feature_2081,0.0,0.0,abs_coefficient
feature_2080,0.0,0.0,abs_coefficient
